hash,project,true_message,generated_message
9991e7fdeb1920a82fbeb97c79883b35b89217b7,riverskies_laravel-mobile-detect,Add to use block iOS and Android Directive,"Added iOS, Android, and reorganized mobile detect blade directive imports in MobileDetectServiceProvider to improve readability and maintainability."
c100a6bed3a8e4b6da4636b0b27f7296d64cee4c,materialsproject_pymatgen,Correcting seriously crap coding in corrections_calculator.,"Refactor CorrectionCalculator class to simplify specie comparison and eliminate repetitive condition checks for specific species (oxide, peroxide, superoxide, S)."
0861d958d866d6dac298a89fb4dd88600dad5176,vega_vega-dataflow,"Fix cell access in Aggregate transform's rem (#<I>)

Fix Aggregate selection of removed tuples upon modification.","""Implemented drop option in Aggregate transform and improved performance by removing empty groups from output"""
536dc60cf9371b6987a7d9489d916eefe9c99916,jic-dtool_dtool-symlink,Add click dependency to setup.py,Added Click package as dependency in setup.py to allow for command line interface functionality
852b5f1a8b4f705b386a4aab4f130bd245c960dd,caffeina-core_core,[Error] added JSON mode,"Refactored Error class to improve readability and added JSON output mode. Also, updated constant names for better consistency. (#refactor #codequality)"
1425c15ee897823ab095f55f3f209517c61e94aa,CachetHQ_Cachet,Don't rely on jQuery to be ready,Added initialization script to show welcome modal upon page load on dashboard index view (#123)
4e03e6ac20dcf885b39792ebf4fd9e695e8f3eac,apache_incubator-mxnet,Disables test_bulking_operator_gpu due to flakiness (#<I>),"Update GPU tests: Skip temporary test case for bulking operator due to issue #16517 and re-enable other test cases

This change updates the given Python file (test_operator_gpu.py) in the tests/python/gpu directory by temporarily skipping a test case for the bulking operator, as tracked by issue #16517 on GitHub. The rest of the test cases have been re-enabled."
58aec884ef31b9f210988f6ead3f303e90322b1b,saltstack_salt,"Note concern about cleartext password in docs for shadow.gen_password

Closes #<I>","""Add note of potential security risk when calling gen_password function directly and improve documentation"""
57c4e88df14c1c432062e74948dc1d46f25802f4,googlearchive_vrview,gaze-to-click in VR working,Added timeout for hotspot click in VR mode and cleared existing timeout on blur event (#1234)
49bdf8277887ee440ffb57ad92582e1ab1d229ba,PyCQA_astroid,"Use safe_infer for inference of elements in list multiplication operation

Now inference yields YES instead of list item value when multiple
values are inferred for one list item.

--HG--
branch : fix-list-multiplication","""Refactored multiply_seq_by_int method in astroid/protocols.py to use safe_infer function and handle None values gracefully"""
deb74e21555d85b458e59a91fc9211069fffb403,webgme_webgme-engine,"#<I> test correction to keep up with the changes


Former-commit-id: <I>f7fca<I>acadd3cf<I>fcd3b<I>e6b0","""Added enable flag for additional On module and updated server port in client tests"""
102161c05f1403dc1a1892502a6524c559dab4fa,geopy_geopy,adapters doc: add reference from BaseAsyncAdapter to `Async Mode` section,"Added base class for asynchronous adapters, implemented with async/await syntax and improved documentation about Async Mode in Geopy. (#geopy, #refactor)"
0fad29b185370011778ede8fc39a5462f844da65,google_go-github,"scrape: use goquery.NewDocumentFromReader

goquery.NewDocumentFromResponse is deprecated","Updating response handling in scrape.go: Closing response body after reading and using it to create DocumentFromReader to resolve resource leak, allowing for safe parsing and error reporting."
c7b78823e1ded1b119b19d510b0c12e0050ded4d,kubernetes-retired_heapster,Changed default metric resolution to <I>s,"Bump metric retention interval to 60 seconds and update related documentation

This commit increases the metric retention interval from 30 seconds to 60 seconds, which should provide better data stability without significantly impacting resource usage or response time. Additionally, the updated duration value has been documented in the source code for future reference."
9acdc8f34210408309c6ad8ca1c3ebff2c6a6722,CartoDB_carto.js,fixed infinite loop with torque and update torque metadata,"""Updated LeafletTorqueLayer to set meta data and optimize loading process"""
382296c6a69f280280f9516bcb0cdc609113f840,aframevr_aframe,Replace the THREE.SphericalReflectionMapping constant with THREE.EquirectangularReflectionMapping (fix #<I>),"""Refactored sphericalEnvMap to use EquirectangularReflectionMapping in standard shader"""
bdda82766de4a88ce6c4076022e33007b8ddc3bc,kevintuhumury_kuva,Get rid of the annoying i<I>n deprecation warning.,"""Added i18n configuration to enforce available locales and set it to true"""
306a72e5d602fc02085415848b7a40882e52559c,SonarSource_sonarqube,"SONAR-<I> Update test to use IPv4

Slave on TravisCI have no more IPv6 enabled","Added IPv4 address for search host in cluster settings test, fixed IPv6 notation issue."
24adda1e750d4c6c04ef7fba0e200db56b8f5ebd,Yoctol_bottender,pass skipProfile from bot to connector,"Add `skipProfile` option to MessengerBot and update constructor arguments (#123)

Adds a new optional parameter `skipProfile` to the MessengerBot class constructor, allowing developers to skip profile retrieval during bot initialization. This can be useful in scenarios where quicker response times are prioritized over having a fully-populated user profile.

Changes:
- Added `skipProfile` parameter to MessengerBot's constructor.
- Modified the constructor signature to account for the new parameter."
c9e607e3721a4a6ed3e20b7d9a55dbd0a59cc1dd,nails_module-admin,"chore: If a model has data columns, exclude them from index","Added `HasDataColumns` trait to DefaultController and conditionally modify 'select' query when using models with this trait, also added support for localization filtering in queries when using Localised models."
6070e777aaf2e65431c1ed0a12eca656feb538cc,djgagne_hagelslag,Fixed bug in extraction of observed values.,"""Update TrackProcessing.py: Adjusted condition for selecting data points in track processing, to ensure only timesteps with valid time values are considered."""
d52bec2681a4d5afd82b723eed9f467545e03567,aurelia_logging,fix(logging): relax type on Logger.setLevel() for compatibility with TypeScript,"Update Logger class to improve readability and consistency: Set log level method parameter type to number, clarify purpose of method, and update comment style."
f193bc8f164846be7d656e59ade2139caac4e366,gem_oq-engine,tests/job/validation: updated number of samples validation test,"Fix validation issues in ClassicalHazardCalculationFormTestCase:
   - Corrected message for number of logic tree samples to be >= 0 instead of > 0.
   - Fixed invalid value (-1) for number_of_logic_tree_samples when it should be a non-negative integer."
44a96ba992664f111c6021e8bf8e90eca9b2839e,chef_chef,"Make ""backup false"" work in File provider derived resources again.","""Adjusted File Provider: Updated backup condition to check if backup is explicitly set to false or greater than 0"""
fd7b573c3ccb20fe561d7ce03aef05248cc6a9b7,SBoudrias_mem-fs-editor,Fix: resolve path returned from globby.,"Update `copy.js` action: Add resolution of store paths before syncing with disk files

Explanation: The code now resolves any possible glob path in the store before syncing it with disk files, which prevents errors when trying to copy glob paths directly from the store, as they are not real files and will fail during copy operation."
ec301ea8bbd748f396162456a7639c175d2aaa87,mothership-ec_composer,Output error if a VCS repo has no package at all instead of silently going through,"Added error handling for empty composer.json in VcsRepository when no branches or tags found. Also, fixed an issue where overwriting of output was not prevented."
1caf777370d96f90f60beb1625b33ff086e1981b,Pylons_hupper,setup the reloader proxy and parent monitor prior to importing worker the module,Implemented dynamic reloading of modules and added parent shutdown monitoring to prevent workers from running after the master process has terminated.
ddbb2cae3146fc125375a0aae61bbaca9328b797,rails_rails,Require securerandom as it is the proper dependency.,"Refactored ActionDispatch::Middleware::RequestId using SecureRandom instead of Digest/MD5 for generating request ids, improving security and readability."
de575bae180de033e56dc0d1f604a138ff243c36,CTPUG_wafer,"Convert example menus to reverse_lazy, for consistency and clarity","Update WAFER\_MENUS and WAFER\_DYNAMIC\_MENUS to use reverse\_lazy instead of reverse for URL resolving in Django views.

This change helps to avoid issues when accessing views that are not defined yet at the time the url resolver is called, as reverse\_lazy will only resolve the URL when the view is actually accessed. This improves consistency and robustness in our codebase."
