hash,project,true_message,generated_message
97704bb4e7d5b993c59e9f77082c25a3fbc29d1a,php-cache_cache-bundle,"Removed error code from cache:flush command

""return 1"" at the end of the command means ""error code 1"". If everything went fine, null or 0 should be return.



This is an issue when cache:flush is added to composer postInstall commands, because an error code stops the install procedure."," Removed unnecessary return statement from CacheFlushCommand, simplifying execution flow."
f6a52f1e9d28d2cf78ed03ab029e2c6692e4045f,rails_rails,add comment to the empty each method for not removing it in future, Updated `ActionDispatch::IntegrationTest.DebugExceptionsTest`: Added a method to prevent removal of 'each' method from body response.
6b03ca7fc6f4a73760492a892f7f8876871b04ed,SaftIng_Saft,"Mark Rapid/Blank.php deprecated due inconsistent usage

Functionality will be moved or replaced, time will show.", Deprecated Blank class in Saft\Rapid namespace for internal refactoring
75be011650314821167b54797611ec97169f53f9,dbarrosop_sir,Mocking pandas as it fails when compiling on RTD, Added mocking for pandas module to avoid actual imports in documentation generation
ca73172f9fe82a56807ffbf1b169fa818282d133,Fizzadar_pyinfra,Fix missing call to load system host keys in SSH connector., Added system host key loading to SSH connector for improved security in SSH connections
2fee6a9bc1b042efb98022531819bdd82e42b922,deanblackborough_php-quill-renderer,"New line

* Added new line to base `Delta` class"," Added a new property 'new_line' to Delta class, implemented methods for managing it, and updated related functions accordingly. This change allows for better handling of new lines within the Delta object."
0ed432264d33a3dbf3bdaee3010f9600cfce241c,google_closure-compiler,"Flip the switch to rewrite polyfills in the opensource version of the compiler.
-------------
Created by MOE: <URL>", Switched 'rewritePolyfills' option to default to true in CommandLineRunner
181895249f8e340b9866db69be22ddbe2f562e6d,particle-iot_particle-cli,lazy load the library manager. Saves <I>s," Removed direct require of 'particle-library-manager', replaced it with a call to the exported function 'isLibraryExample' from 'particle-library-manager'."
62ae31bd8d858603d13a7596320462812b297637,PyCQA_pylint,Add a warning when an output file is updated," Added warnings module to test_functional.py, implemented warning for updated functional test outputs."
eb537b6f4896d84cc660e95be8685223e8f9c785,discordjs_discord.js,"docs(WebSocketShard): mark non-nullable parameters as non-nullable (#<I>)

* docs: Imagine having an optional nullable param



* docs: Another one"," Updated WebSocketShard.js: Changed 'important' parameter type to boolean, ensuring consistent data types for options."
3a1d71d50541a89168ec5800c0d97e16c7bf6f41,hasgeek_coaster,parseaddr is no longer fooled by an invalid address, Removed error case in get_email_domain function for invalid email addresses without an '@' symbol.
9b42afd47701bb8a4c59f1a10ea648cd0640da3f,chef_chef,fix parse of packege/version/repo, Updated Paludis package provider to properly handle repository-specific versioning in installed packages.
75f12c291e46010fceb52204df781392141c23c1,primefaces_primefaces,"Build fix - toggleRow method does not contain "":"".", Updated DataTable toggleRow function to use ES6 arrow function syntax for improved readability.
5264decab96cea672e7a672495190c671a680235,magicdawn_eslint-plugin-magicdawn,"rm configs, it's not working this way"," Removed unused configuration for ""magicdawn/no-module-export"" to improve code simplicity."
aa41fe880dfc1fdbff607e3a368cc51e63873da6,alkacon_opencms-core,"CmsGalleryService: Allow for localized gallery titles.

The Title property is read with the current workplace locale to support
localized title properties, eg. Title_de and Title_en.", Added locale parameter to retrieve gallery title in case of multilingual websites
90898271ece58f41bf7b6941d83e6813a583ae7e,youzan_zanui-weapp,"[bugfix] Stepper: fixed when step is a decimals sometimes (#<I>)

* fixed when step is a decimals sometimes



* Update index.js", Added bounds check for stepper value in Stepper component to prevent invalid states.
570d974568bbd6534360599975aca227bdd92106,jenkinsci_jenkins,hopefully giving it a name made it easier to understand what it means," Added explicit type conversion to integer for 'item.value' in HudsonBehavior.js script, resolving potential unexpected behavior."
d17eb033468fa7e488b6773daa3006c0a4574ee3,inukshuk_bibtex-ruby,Remove some bibtex fields from the fallback by default," Added default list of fields to remove from fallback when converting BibTeX entries to RDF, improving efficiency and consistency in data extraction."
c3dcd3a71198a0e3445f9f898ccf82e5e287bb9b,inveniosoftware-contrib_invenio-workflows,pep8: python3 compatible keys list from dict, Converted WorkflowObjectModel.__table__.columns.keys() to a list for compatibility with both Python 2 and 3.
59fcd74c929da4bfa489d69f23652292c28ece8b,cakephp_cakephp,"Improve error message.

Include previous exception."," Updated MiddlewareDispatcher::__construct to include exception message with variable substitution for class name, enhancing error handling in integration testing."
2cc2f2fe4139e93bd0f1b741ab45583a249b2f72,influxdata_influxdb,fix(query/influxql): transpiler should not panic when a function is used with a non-variable," Introduced validation for first argument of function call in group aggregation, ensuring it's a variable reference."
8aa4c82c2821a54dae6b53a9762784a18169cc5c,pycontribs_pyrax,fix(setup): file() is deprecated. Use open., Switched 'with file' to 'open' in setup.py for compatibility with newer Python versions that deprecated the use of 'with file'.
65738938b15f04ac8bb3af36631aca9c4cd08c47,klein_klein.php,Now testing <I> and <I> response codes from the <I>x routes, Added assertions for checking HTTP method not allowed error in RoutingTest.php for handling invalid routes and unsupported methods.
670b5d4c7a3411ee161bf3e4fb65dd3ed4d1e95a,luyadev_luya,crawler update page titles even when unchanged content.," Updated CrawlContainer to update indexed URL titles when content matches, or if content differs and logs update accordingly."
0987297c0d7ce2d42e9e37137289cf3f6383b84e,OpenTreeOfLife_peyotl,pointer to maintainer page on how to activate tests," Added link to documentation for skipped test in TestPhylesystem, applicable only to MTH and EJBM."
cd58c7391a257d1259d76f6b5534ff4d57628aa6,simplabs_ember-validated-form-buffer,disable sandbox on CI, Added '--no-sandbox' argument to Chrome test configuration in Travis CI builds for security reasons.
27cbd05cb3c45db58fac1eaf7a088d011f2e1ff7,atomix_atomix,Reset connection leader after requests to all nodes fail.," ""Reset selector with original members after failed connection attempt"""
e4054a55d574108d50898f77c083a02a49fb0791,sosedoff_goodreads,Fix spec syntax to run under <I>., Updated Goodreads API authentication response stub to return fixture file 'oauth_response.xml' correctly in client spec tests.
0dce6b23873f3d5d2af73a32667845acddc058b7,hyperledger_indy-plenum,INDY-<I>: Corrected a method name," Renamed `is_writable` to `is_txn_writable`, now checks for transaction type compatibility."
9b92672a3295234dc14f9e25810b007fa051d5be,bolt_bolt,"Ensure ""requires"": exists before looping on its content", Added private method 'readComposerPackages' to read composer.json file and store contents as property 'json'.
d1dbc96fea762360155c0cd11a988fb018c12be2,moodle_moodle,"Modified function rss_get_link() so that we ignore $userid if it is empty when
we build the path to the XML file.

We need this for RSS feeds for the data module, where it does not make sense
to generate an XML file for each user when they will all be seeing the same
feed."," Added optional user ID to RSS feed URL generation for course modules, allowing individual student RSS feeds."
70a6ad531751a8f3444f767bb2ddfa4ceec52dcc,adhearsion_ruby_speech,Add a test to ensure default namespace is not added to SSML elements," Added test for checking if concatenated SSML prompts don't include default prefix when combined
   (to ensure proper speech output)"
5adfc6f4617d776abf553f5eec1c433cada5fd19,lxc_lxd,lxd/storage/utils: Improves error in VolumeDBCreate," Updated VolumeDBCreate function to provide more context for the inserted volume, including project name and pool name."
56ff04f5741f6a9c6fa83f85fee89138c20687bd,saltstack_salt,"Change stream/handle to return a dict, for consistency"," Modified Salt fileclient.py and http.py to return a handle object from HTTP queries, allowing for easier streaming of responses and handling of large files."
6e0ecd4f8e888a4930280e4b4b9c33f932374e9b,duracloud_duracloud,fixes release <I> issue #1: text changed., Updated spaces-manager.js to inform users about enabling streaming for space playback.
cf20ae0bafecd162137088f5c3c68aaabf52670a,toros-astro_corral,added django integration with style, Renamed `_nocorral_middleware` to `__nocorral_middleware` in CorralSessionMiddleware for consistent naming convention.
d2eca7433fedabf567f50c52203ca02b488897d9,griffindy_cookie_monster,Add a test route in the rails example that is just reading the cookies that have already been set.," Added `CookieMonster::Rails` to ApplicationController, introduced a new method 'reading_test', and updated routes for '/reading_test' route."
0f27f19c57db2846783b108ff67e23249cb99a2c,protofire_solhint,<I>-implement-warning-when-fallback-is-not-payable, Added test for linter to verify it does not raise warnings when fallback is payable. This ensures the linter behaves as expected with contracts containing payable functions.
3271b70ff3df9ce3c6dfa7321c12ff777cc77f6f,moodle_moodle,Fixed an unquoted string (merged from stable), Renamed auth_get_userinfo() function name for consistency with PHP naming conventions
11c71e5f75e4b1c150a035dee69060c2ccdb2c2c,hasgeek_coaster,Don't clobber the provided name, Added check for existing name before generating it in BaseNameMixin initialization
0dfb5eed78ee0ddc746de8fe74af93a616a00c19,PaulHancock_Aegean,wcs_sky2pix and pix2sky replaced with wcs_world2pix and pix2world, Changed pixel-to-sky and sky-to-pixel conversions to use `wcs_pix2world` and `wcs_world2pix` respectively for consistency with pyfits' world coordinates system.
0f90fe67d26b99b936763178bf4f3f6de7cfae07,jekyll_jekyll,but who will test the testers?, Added verification for theme's Sass path in Sass load paths
03a8d646a770cf92aec7e777c56998e5af0b0cb3,eyeseast_python-frontmatter,Don't doctest __init__ since it's just copied from readme," Removed double execution of doctest.testmod for frontmatter in test.py, reducing redundancy."
f2ec2e60d27eadfa1de2344a6568b6591193dc9a,jdan_rubycards,"Testing against to_s produces a unique way to get a card value, but is it the best way?"," Removed separate draw method, replaced with alias to shift for simpler implementation and consistency"
